created_at,id,text,geo,coordinates,lang,timestamp_ms
Wed Sep 30 15:30:08 +0000 2015,649244847350652900,: ,,,en,1443627008651
Wed Sep 30 15:30:09 +0000 2015,649244849091256300,": ""Refugees"" in Germany terrorising people in their own homes. 

",,,en,1443627009066
Wed Sep 30 15:30:10 +0000 2015,649244853499334700,,,,en,1443627010117
Wed Sep 30 15:30:11 +0000 2015,649244859539267600,LIVE&gt;,,,en,1443627011557
Wed Sep 30 15:30:13 +0000 2015,649244866141098000,"Drones, 3D Printing, digital classrooms. Other ways tech can help refugees ",,,en,1443627013131
Wed Sep 30 15:30:14 +0000 2015,649244869861335000,": We're also increasing the number of Syrian and other refugees we admit to the U.S. to 100,000 per year for the next two years.",,,en,1443627014018
Wed Sep 30 15:30:17 +0000 2015,649244883606114300,": Following months of relative peace, Bangui fighting has erupted - we must protect civilians  http://t.c…",,,en,1443627017295
Wed Sep 30 15:30:19 +0000 2015,649244892359721000,: 1. Numerous events on education @ ,,,en,1443627019382
Wed Sep 30 15:30:20 +0000 2015,649244895752884200,,,,en,1443627020191
Wed Sep 30 15:30:20 +0000 2015,649244896398807000,: 1. Numerous events on education @ ,,,en,1443627020345
Wed Sep 30 15:30:20 +0000 2015,649244896960868400,Speaking tonight in ,,,en,1443627020479
Wed Sep 30 15:30:24 +0000 2015,649244912060264400,": Super inspired ""We staed a company to provide meaningful employment for refugees.""… ",,,en,1443627024079
Wed Sep 30 15:30:24 +0000 2015,649244915117912000,": From citizens to NGOs, everyone can play a role in helping refugees.
Here's how:  ",,,en,1443627024808
Wed Sep 30 15:30:25 +0000 2015,649244918758699000,@ Refugees looking forward to working with this enabled and valuable organization.,,,en,1443627025676
Wed Sep 30 15:30:26 +0000 2015,649244920184709100,Attitudes to refugees divide Europe with a new Iron Cuain  via,,,en,1443627026016
Wed Sep 30 15:30:26 +0000 2015,649244923024306200,Daily Riches: ,,,en,1443627026693
Wed Sep 30 15:30:27 +0000 2015,649244928015405000,,,,en,1443627027883
Wed Sep 30 15:30:28 +0000 2015,649244931538714600,"regram
Generations of refugees, driven by years, and decades of war, are landin…  ",,,en,1443627028723
Wed Sep 30 15:30:29 +0000 2015,649244934466347000,VIDEO Croatia: Help at the Border ,,,en,1443627029421
Wed Sep 30 15:30:30 +0000 2015,649244940850102300,LIVE&gt;,,,en,1443627030943
Wed Sep 30 15:30:31 +0000 2015,649244944863891500,,,,en,1443627031900
Wed Sep 30 15:30:34 +0000 2015,649244953927917600,": Following months of relative peace, Bangui fighting has erupted - we must protect civilians  http://t.c…",,,en,1443627034061
Wed Sep 30 15:30:36 +0000 2015,649244963226677200,German ruling pay lauds Hungarian Premier ,,,en,1443627036278
Wed Sep 30 15:30:36 +0000 2015,649244963532898300,GDXryerson: 3 myths about ,,,en,1443627036351
Wed Sep 30 15:30:36 +0000 2015,649244963591458800, why don't you address the reason why there are so many refugees...like do something in Syria? Oh nvm...Russia took over..,,,en,1443627036365
Wed Sep 30 15:30:38 +0000 2015,649244970457649200,DL new song “Room For All Of Us”. All proceeds go to to aid refugees displaced by conflict. ,,,en,1443627038002
Wed Sep 30 15:30:41 +0000 2015,649244984600850400,: ,,,en,1443627041374
Wed Sep 30 15:30:41 +0000 2015,649244985070481400,No ,,,en,1443627041486
Wed Sep 30 15:30:41 +0000 2015,649244985762689000,The scope of the crisis is sometimes overwhelming its capacity to respond...this aicle is about refugees in Germany.,,,en,1443627041651
Wed Sep 30 15:30:41 +0000 2015,649244985984962600,LIVE&gt;,,,en,1443627041704
Wed Sep 30 15:30:41 +0000 2015,649244986169385000,Israelis contribution to humanity ,,,en,1443627041748
Wed Sep 30 15:30:44 +0000 2015,649244995862569000,: Marvellous weather in Paris. ,,,en,1443627044059
Wed Sep 30 15:30:45 +0000 2015,649245000895737900,: Looking forward to tonights ,,,en,1443627045259
Wed Sep 30 15:30:47 +0000 2015,649245011469541400,A crisis is looming for refugees taken in by ,,,en,1443627047780
Wed Sep 30 15:30:48 +0000 2015,649245012895526900,,,,en,1443627048120
Wed Sep 30 15:30:49 +0000 2015,649245020403441700,: A very interesting question? IMMIGRANTS NOT REFUGEES ,,,en,1443627049910
Wed Sep 30 15:30:50 +0000 2015,649245020944527400,,,,en,1443627050039
Wed Sep 30 15:30:50 +0000 2015,649245024169779200, kudos to you for wonderful interview of Bill and Melinda Gates. And to Sriniwasan Jain for insight into plight of refugees.,,,en,1443627050808
Wed Sep 30 15:30:52 +0000 2015,649245029601407000,: It is always inspiring to see the Notre Dame family being a force for good in the world.  ,,,en,1443627052103
Wed Sep 30 15:30:52 +0000 2015,649245030675300400,LIVE&gt;,,,en,1443627052359
Wed Sep 30 15:30:53 +0000 2015,649245035863523300,"Syria is a complicated topic, more than ISIL &amp; refugees. What I find disturbing in my effos to find out more are the dumbed down summaries",,,en,1443627053596
Wed Sep 30 15:30:54 +0000 2015,649245037914624000,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443627054085
Wed Sep 30 15:30:55 +0000 2015,649245044407431200,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443627055633
Wed Sep 30 15:30:59 +0000 2015,649245060622495700,,,,en,1443627059499
Wed Sep 30 15:31:03 +0000 2015,649245076099469300,": Following months of relative peace, Bangui fighting has erupted - we must protect civilians  http://t.c…",,,en,1443627063189
Wed Sep 30 15:31:04 +0000 2015,649245080050647000,": Drones, 3D Printing, digital classrooms. Other ways tech can help refugees ",,,en,1443627064131
Wed Sep 30 15:31:04 +0000 2015,649245083108290600,,,,en,1443627064860
Wed Sep 30 15:31:04 +0000 2015,649245082307031000,"The head of is stepping down, who could replace him?
 ",,,en,1443627064669
Wed Sep 30 15:31:04 +0000 2015,649245083313786900,This is so good!  ,,,en,1443627064909
Wed Sep 30 15:31:05 +0000 2015,649245086929264600,"By welcoming Syrian refugees, Serbs hope to salvage their reputation say expes from ",,,en,1443627065771
Wed Sep 30 15:31:05 +0000 2015,649245087415693300," remember when refugees were a thing,was all over CBC 24/7,,good ole days",,,en,1443627065887
Wed Sep 30 15:31:07 +0000 2015,649245092373491700,"If you're not following esp. this week, you need to. Compassionate, heabreaking, impoant series on refugees in Europe.",,,en,1443627067069
Wed Sep 30 15:31:06 +0000 2015,649245091727560700, Gov. Snyder Works to Get More Syrian Refugees in Michigan ,,,en,1443627066915
Wed Sep 30 15:31:07 +0000 2015,649245092948086800,LIVE&gt;,,,en,1443627067206
Wed Sep 30 15:31:07 +0000 2015,649245093946331100,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443627067444
Wed Sep 30 15:31:07 +0000 2015,649245096148357100,: It's thought unlikely's offer of providing a reception centre for Syrian refugees will be taken up by the gove…,,,en,1443627067969
Wed Sep 30 15:31:08 +0000 2015,649245098270715900,": ""It is deceitful to pretend that economic migrants are refugees."" My aicle in today's press. Have a read!  …",,,en,1443627068475
Wed Sep 30 15:31:09 +0000 2015,649245103169470500,The Refugee Crisis Is Rooted in the West's Policies  ,,,en,1443627069643
Wed Sep 30 15:31:09 +0000 2015,649245103706538000,": McCain on target today, blasting Obama for ""sounding retreat across the Middle East"" - Russia now in Syria, ISIS thriving, …",,,en,1443627069771
Wed Sep 30 15:31:14 +0000 2015,649245122211676200,: Australia on the ,,,en,1443627074183
Wed Sep 30 15:31:15 +0000 2015,649245128247394300,Religious violence on the rise in Germany: 'Refugees don't leave their conflicts behind'.  ,,,en,1443627075622
Wed Sep 30 15:31:17 +0000 2015,649245138045272000,LIVE&gt;,,,en,1443627077958
Wed Sep 30 15:31:20 +0000 2015,649245146664439800,Video: Amnesty International: Refugees need safe and legal passage to Europe - ,,,en,1443627080013
Wed Sep 30 15:31:20 +0000 2015,649245148795244500,Labour moderate refugees welcome! There must be a voice for all Labour suppoers.  ,,,en,1443627080521
Wed Sep 30 15:31:25 +0000 2015,649245168126820400,: Maybe the Vatican should liquidate some of it's billions so ,,,en,1443627085130
Wed Sep 30 15:31:27 +0000 2015,649245177031299100,LIVE&gt;,,,en,1443627087253
Wed Sep 30 15:31:27 +0000 2015,649245179019292700,: ,,,en,1443627087727
Wed Sep 30 15:31:30 +0000 2015,649245189442281500,Some liar trolling me that ,,,en,1443627090212
Wed Sep 30 15:31:30 +0000 2015,649245190767685600,: ,,,en,1443627090528
Wed Sep 30 15:31:32 +0000 2015,649245198481031200,: A very interesting question? IMMIGRANTS NOT REFUGEES ,,,en,1443627092367
Wed Sep 30 15:31:32 +0000 2015,649245200947150800,: Refugees and homeless people are being housed in former concentration camps ,,,en,1443627092955
Wed Sep 30 15:31:34 +0000 2015,649245208761073700,Germany prints its constitution in Arabic for refugees to learn - Reuters  ,,,en,1443627094818
Wed Sep 30 15:31:35 +0000 2015,649245209713356800, but we can verify which refugees are a threat they say!! There is no confidence in this administration from top down.,,,en,1443627095045
Wed Sep 30 15:31:35 +0000 2015,649245211835691000,"Who knows anything about this?
.
School ? ",,,en,1443627095551
Wed Sep 30 15:31:39 +0000 2015,649245228222795800," Thousands of those refugees are now streaming into Europe, and...  ",,,en,1443627099458
Wed Sep 30 15:31:40 +0000 2015,649245231674728400,: ,,,en,1443627100281
Wed Sep 30 15:31:40 +0000 2015,649245231506948100,": Following months of relative peace, Bangui fighting has erupted - we must protect civilians  http://t.c…",,,en,1443627100241
Wed Sep 30 15:31:40 +0000 2015,649245232303882200,LIVE&gt;,,,en,1443627100431
Wed Sep 30 15:31:43 +0000 2015,649245244907630600,: ,,,en,1443627103436
Wed Sep 30 15:31:44 +0000 2015,649245247843737600," This summer, record numbers of refugees and tourists shared the...  ",,,en,1443627104136
Wed Sep 30 15:31:48 +0000 2015,649245265044635600,": The head of is stepping down, who could replace him?
 ",,,en,1443627108237
Wed Sep 30 15:31:48 +0000 2015,649245266315464700,Refugees by The Tears is ,Point|51.4694228|-2.5936534,Point|-2.5936534|51.4694228,en,1443627108540
Wed Sep 30 15:31:50 +0000 2015,649245274972401700,": Analysis: German, Austrian Jews worried about anti-Semitism from refugees  | …",,,en,1443627110604
Wed Sep 30 15:31:52 +0000 2015,649245283239379000,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443627112575
Wed Sep 30 15:31:52 +0000 2015,649245284535541800,": Following months of relative peace, Bangui fighting has erupted - we must protect civilians  http://t.c…",,,en,1443627112884
Wed Sep 30 15:31:53 +0000 2015,649245285730881500,": The head of is stepping down, who could replace him?
 ",,,en,1443627113169
Wed Sep 30 15:31:55 +0000 2015,649245297277816800,"Israel doesn't take refugees it makes them, writes Ben White  ",,,en,1443627115922
Wed Sep 30 15:31:57 +0000 2015,649245304366063600,Huful to think that we will be refugees in our own country if we didn't choose the ONE. ,,,en,1443627117612
Wed Sep 30 15:31:57 +0000 2015,649245302512316400,Famous (and not-so-famous) ,,,en,1443627117170
Wed Sep 30 15:31:58 +0000 2015,649245308698759200,Syrian Refugees Settle Into New Life In FoWoh “America ... it’s my home.”  ,,,en,1443627118645
Wed Sep 30 15:31:59 +0000 2015,649245311450370000,LIVE&gt;,,,en,1443627119301
Wed Sep 30 15:32:02 +0000 2015,649245325736177700,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443627122707
Wed Sep 30 15:32:05 +0000 2015,649245337589280800,: This  ,,,en,1443627125533
Wed Sep 30 15:32:09 +0000 2015,649245354425192400,: Marvellous weather in Paris. ,,,en,1443627129547
Wed Sep 30 15:32:12 +0000 2015,649245366504681500,": ""I've heard so many repos from Christian refugees who were attacked by conservative Muslims” - in Germany …",,,en,1443627132427
Wed Sep 30 15:32:13 +0000 2015,649245369956593700,"Greek, Turkish prime ministers meet in NY, agree to expand collaboration on refugees issue | Newsbomb ",,,en,1443627133250
Wed Sep 30 15:32:20 +0000 2015,649245400549994500,": ""Refugees"" in Germany terrorizing people in their own homes. SEPT 2015 ",,,en,1443627140544
Wed Sep 30 15:32:22 +0000 2015,649245410339516400,LIVE&gt;,,,en,1443627142878
Wed Sep 30 15:32:22 +0000 2015,649245410674929700,: Maybe the Vatican should liquidate some of it's billions so ,,,en,1443627142958
Wed Sep 30 15:32:24 +0000 2015,649245415708225500,: A very interesting question? IMMIGRANTS NOT REFUGEES ,,,en,1443627144158
Wed Sep 30 15:32:28 +0000 2015,649245435203338200,“Only 8% of refugees tend to find employment in the first year.”  ,,,en,1443627148806
Wed Sep 30 15:32:28 +0000 2015,649245435685564400,": 
The EU has done the mistake of Accomadating these refugees. Now starve &amp; kill them …",,,en,1443627148921
Wed Sep 30 15:32:30 +0000 2015,649245440521711600,": a needed reminder from that Assad gave rise to ISIS, continues to fuel it, and creates most refugees http:…",,,en,1443627150074
Wed Sep 30 15:32:30 +0000 2015,649245444028166100,": The head of is stepping down, who could replace him?
 ",,,en,1443627150910
Wed Sep 30 15:32:34 +0000 2015,649245457986752500,LIVE&gt;,,,en,1443627154238
Wed Sep 30 15:32:35 +0000 2015,649245464815108100," Is it the school getting involved ? Is it the kids @ the school ?
.
Would love to know more !!!! ",,,en,1443627155866
Wed Sep 30 15:32:36 +0000 2015,649245467365105700,: ,,,en,1443627156474
Wed Sep 30 15:32:36 +0000 2015,649245467465924600,: What are your thoughts on Japan's stance? 1- U don't cur. 2- You are horrified as the selfishness. 3- u applaud em. https:…,,,en,1443627156498
Wed Sep 30 15:32:36 +0000 2015,649245468162150400,": All messages shared are at my own accord &amp; are all my personal opinion.
My main suppowill always go to ",,,en,1443627156664
Wed Sep 30 15:32:37 +0000 2015,649245469936259100,No way. ,,,en,1443627157087
Wed Sep 30 15:32:37 +0000 2015,649245470452248600,: Strong suppofor refugees across Scotland ,,,en,1443627157210
Wed Sep 30 15:32:38 +0000 2015,649245474562687000,: Jordanian FM Judeh: Jordan has almost exhausted its capacity for refugees. 1.4 million Syrians now in Jordan. ,,,en,1443627158190
Wed Sep 30 15:32:38 +0000 2015,649245474562543600,The AJR hosts the archive of the Jewish Refugees Committee (paof the Central British Fund for World Jewish Relief). ,,,en,1443627158190
Wed Sep 30 15:32:42 +0000 2015,649245491645943800,Climate refugees and rich-poor reconciliation ,,,en,1443627162263
Wed Sep 30 15:32:42 +0000 2015,649245493667733500,: 'The posters welcoming child refugees to the UK'  Thank you for featuring our initia…,,,en,1443627162745
Wed Sep 30 15:32:43 +0000 2015,649245495563550700,. Help Point at stas next Monday!   ,,,en,1443627163197
Wed Sep 30 15:32:43 +0000 2015,649245497824280600,: “Only 8% of refugees tend to find employment in the first year.”  ,,,en,1443627163736
Wed Sep 30 15:32:44 +0000 2015,649245500777082900,LIVE&gt;,,,en,1443627164440
Wed Sep 30 15:32:45 +0000 2015,649245503289471000,: Debunking the Myth that ,,,en,1443627165039
Wed Sep 30 15:32:48 +0000 2015,649245516346355700,,,,en,1443627168152
Wed Sep 30 15:32:48 +0000 2015,649245519131377700,": A voice for refugees by:

",,,en,1443627168816
Wed Sep 30 15:32:53 +0000 2015,649245540585197600,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443627173931
Wed Sep 30 15:32:53 +0000 2015,649245540677480400,Very moving tweets by teen Syrian refugees right now ,,,en,1443627173953
Wed Sep 30 15:32:54 +0000 2015,649245543051325400,Sucks being an emotional wreck. I cry not just tear up every time we talk about refugees in my NGO class. Kind of embarrassing sometimes.,,,en,1443627174519
Wed Sep 30 15:32:55 +0000 2015,649245546436272100,,,,en,1443627175326
Wed Sep 30 15:32:56 +0000 2015,649245549472813000,"Why Not complain that the Syrian refugees aren’t really “refugees”? After all, they’re not Syrian either. ",,,en,1443627176050
Wed Sep 30 15:32:56 +0000 2015,649245552098590700,LIVE&gt;,,,en,1443627176676
Wed Sep 30 15:32:57 +0000 2015,649245556460646400,Interesting framing for this interview from metro.  ,,,en,1443627177716
Wed Sep 30 15:32:57 +0000 2015,649245557475680300,": Following months of relative peace, Bangui fighting has erupted - we must protect civilians  http://t.c…",,,en,1443627177958
Wed Sep 30 15:33:00 +0000 2015,649245567076421600,Of course they do - ,,,en,1443627180247
Wed Sep 30 15:33:00 +0000 2015,649245568720441300,: Can u believe what comes out of that woman's mouth? She is deluded even trying for a seat when we appa…,,,en,1443627180639
Wed Sep 30 15:33:00 +0000 2015,649245569710358500,"""Where the children sleep"" photo-essay by Magnus Wennman [] ",,,en,1443627180875
Wed Sep 30 15:33:01 +0000 2015,649245571639832600,"UN must designate conflict areas as refugee generators, not leave migrant/refugee designation in doubt.  ",,,en,1443627181335
Wed Sep 30 15:33:03 +0000 2015,649245582809284600,: “Only 8% of refugees tend to find employment in the first year.”  ,,,en,1443627183998
Wed Sep 30 15:33:09 +0000 2015,649245604711952400,LIVE&gt;,,,en,1443627189220
Wed Sep 30 15:33:12 +0000 2015,649245617173196800,: My talk in Swedish last night on why UNHCR must get more money now to help Syrian refugees: ,,,en,1443627192191
Wed Sep 30 15:33:14 +0000 2015,649245628611067900,": ""Ryanair initate RyanFair to fly refugees"".
Obviously a PR stunt, but at least a PR stunt that does good.

☞…",,,en,1443627194918
Wed Sep 30 15:33:19 +0000 2015,649245648466776000,: 1. Numerous events on education @ ,,,en,1443627199652
Wed Sep 30 15:33:19 +0000 2015,649245649716793300,Sounds like an Occupy rally. No wonder the hard left likes them so much. ,,,en,1443627199950
Wed Sep 30 15:33:21 +0000 2015,649245655500722200,&amp; he wanted and still wants more WAR WAR WAR! It isn't about the refugees for him. It's a pissing contest with Putin ,,,en,1443627201329
Wed Sep 30 15:33:22 +0000 2015,649245659233566700,: DL new song “Room For All Of Us”. All proceeds go to to aid refugees displaced by conflict. http://t.c…,,,en,1443627202219
Wed Sep 30 15:33:22 +0000 2015,649245660051443700,Internet for Refugees by Refugees ,,,en,1443627202414
Wed Sep 30 15:33:23 +0000 2015,649245663843229700,: ,,,en,1443627203318
Wed Sep 30 15:33:26 +0000 2015,649245675549519900,: Here is a very good initiative from &amp; to ask Canada to do more for the ,,,en,1443627206109
Wed Sep 30 15:33:26 +0000 2015,649245675948015600,LIVE&gt;,,,en,1443627206204
Wed Sep 30 15:33:26 +0000 2015,649245678892384300,Hello ,,,en,1443627206906
Wed Sep 30 15:33:27 +0000 2015,649245683262820400,": Russian forces will help Assad slaughter any who oppose him. Bombing civilians is Putin’s style, too. He’s also happy w mor…",,,en,1443627207948
Wed Sep 30 15:33:27 +0000 2015,649245682730033200,VIDEO: You Won’t Believe What These Muslim ‘Refugees” are Demanding Now -  Be Glad UR Where U R ,,,en,1443627207821
Wed Sep 30 15:33:28 +0000 2015,649245685183840300,VIDEO: You Won’t Believe What These Muslim ‘Refugees” are Demanding Now -  Be Glad UR Where U R ,,,en,1443627208406
Wed Sep 30 15:33:28 +0000 2015,649245685439578100,Syrian refugees eager to build new lives in metro Detroit ,,,en,1443627208467
Wed Sep 30 15:33:28 +0000 2015,649245686660235300,: Manufacturers refusing to sell ,,,en,1443627208758
Wed Sep 30 15:33:29 +0000 2015,649245689814384600,: Join us this Friday on Colwyn Bay beach by Poh Eirias to raise awareness for Syrian refugees ,,,en,1443627209510
Wed Sep 30 15:33:30 +0000 2015,649245694537146400,Banksy Dismantling His “Dismaland Themepark” To Build Shelter For Refugees In France ,,,en,1443627210636
Wed Sep 30 15:33:30 +0000 2015,649245695262724100,: 1. Numerous events on education @ ,,,en,1443627210809
Wed Sep 30 15:33:31 +0000 2015,649245697418526700,Abe says Japan must solve its own problems before accepting any Syria refugees  via,,,en,1443627211323
Wed Sep 30 15:33:31 +0000 2015,649245699796803600,"David Cameron is doing nowhere near enough to help Syrian refugees, says Andy Burnham   Che…",,,en,1443627211890
Wed Sep 30 15:33:32 +0000 2015,649245703223541800,Resettle Syrian Refugees in the U.S ,,,en,1443627212707
Wed Sep 30 15:33:35 +0000 2015,649245715818872800, Read this and quit bothering Sam Harris: ,,,en,1443627215710
Wed Sep 30 15:33:36 +0000 2015,649245720625696800,: DL new song “Room For All Of Us”. All proceeds go to to aid refugees displaced by conflict. http://t.c…,,,en,1443627216856
Wed Sep 30 15:33:38 +0000 2015,649245725721759700,: Samira Ahmed: Most refugees are men – we should be asking why  ,,,en,1443627218071
Wed Sep 30 15:33:40 +0000 2015,649245735330947100,: ,,,en,1443627220362
Wed Sep 30 15:33:40 +0000 2015,649245735913979900,: How can you help ,,,en,1443627220501
Wed Sep 30 15:33:42 +0000 2015,649245744877039600,"It's official: Presidential Determination for FY 2016 published yesterday---85,000 ""refugees"" for US… 
",,,en,1443627222638
Wed Sep 30 15:33:43 +0000 2015,649245747888697300,": Merkel's decision to let in tons of ""refugees"" is backfiring in Germany …",,,en,1443627223356
Wed Sep 30 15:33:51 +0000 2015,649245780331487200, The Russian military have justice. Wise They will not be repeated failure of other foreign forces. Place for refugees return.,,,en,1443627231091
Wed Sep 30 15:33:52 +0000 2015,649245786212048900,": All messages shared are at my own accord &amp; are all my personal opinion.
My main suppowill always go to ",,,en,1443627232493
Wed Sep 30 15:33:53 +0000 2015,649245788850274300,": All messages shared are at my own accord &amp; are all my personal opinion.
My main suppowill always go to ",,,en,1443627233122
Wed Sep 30 15:33:54 +0000 2015,649245792545435600,LIVE&gt;,,,en,1443627234003
Wed Sep 30 15:33:55 +0000 2015,649245799512186900,": For tonight's game, Manchester United will donate 1€ from every ticket sold for refugees. ",,,en,1443627235664
Wed Sep 30 15:33:55 +0000 2015,649245800803860500,: ,,,en,1443627235972
Wed Sep 30 15:33:56 +0000 2015,649245803656167400,": The Muslim ""refugees"" aren't playing well with the Christians in Germany. Gee, who could've seen that coming?! …",,,en,1443627236652
Wed Sep 30 15:34:02 +0000 2015,649245827018424300,NEW PICTURES SHOWN IN EUROPE terrorist infiltrators as refugees  via,,,en,1443627242222
Wed Sep 30 15:34:02 +0000 2015,649245827832127500, Since when do refugees get to dictate which country in Europe they will go to?,,,en,1443627242416
Wed Sep 30 15:34:03 +0000 2015,649245832223531000,Ich habe ein-Video positiv beweet:  Last Week Tonight with John Oliver: Migrants and Refugees (HBO),,,en,1443627243463
Wed Sep 30 15:34:05 +0000 2015,649245840842711000,,Point|51.22732903|6.75600452,Point|6.75600452|51.22732903,en,1443627245518
Wed Sep 30 15:34:06 +0000 2015,649245843548205000,": Who knows anything about this?
.
School ? ",,,en,1443627246163
Wed Sep 30 15:34:06 +0000 2015,649245843745341400,Can't ,,,en,1443627246210
Wed Sep 30 15:34:08 +0000 2015,649245852666609700,LIVE&gt;,,,en,1443627248337
Wed Sep 30 15:34:09 +0000 2015,649245855854252000,Germany: Muslim refugees attack Christian refugees so often that police chief says they should be housed separately ,,,en,1443627249097
Wed Sep 30 15:34:09 +0000 2015,649245859297787900,,,,en,1443627249918
Wed Sep 30 15:34:11 +0000 2015,649245866839146500, Help challenge the powers of the Duchy at .,,,en,1443627251716
Wed Sep 30 15:34:13 +0000 2015,649245874929967100,Banksy's tearing down Dismaland to shelter refugees in France:  (by) ,,,en,1443627253645
Wed Sep 30 15:34:13 +0000 2015,649245875932295200,: A very interesting question? IMMIGRANTS NOT REFUGEES ,,,en,1443627253884
Wed Sep 30 15:34:13 +0000 2015,649245876062453800," Maybe something is wrong with the system that isn't serving seniors, young people, refugees, workers, women, environment...",,,en,1443627253915
Wed Sep 30 15:34:15 +0000 2015,649245881003147300,Volunteer welcomes ,,,en,1443627255093
Wed Sep 30 15:34:15 +0000 2015,649245882299215900,": It's official: Presidential Determination for FY 2016 published yesterday---85,000 ""refugees"" for US… …",,,en,1443627255402
Wed Sep 30 15:34:16 +0000 2015,649245884996276200,: Are you passionate about helping Syrian refugees? Follow us to find out how you can get involved.,,,en,1443627256045
Wed Sep 30 15:34:16 +0000 2015,649245885608628200,: News agencies sympathize with 'Refugees' &amp; sanitize their repos -&gt; look what it really looks like on the ground! …,,,en,1443627256191
Wed Sep 30 15:34:16 +0000 2015,649245887357698000, Haha - I know what Johns donation for Xmas will be ,,,en,1443627256608
Wed Sep 30 15:34:19 +0000 2015,649245899193868300,: DL new song “Room For All Of Us”. All proceeds go to to aid refugees displaced by conflict. http://t.c…,,,en,1443627259430
Wed Sep 30 15:34:20 +0000 2015,649245905661624300,LIVE&gt;,,,en,1443627260972
Wed Sep 30 15:34:23 +0000 2015,649245915090395100,": Does anyone seriously doubt that Europe has lost the will 2 defend itself -&gt; Austrian Police Overrun by ""Refugees""! https://t.c…",,,en,1443627263220
Wed Sep 30 15:34:25 +0000 2015,649245923802001400,: DL new song “Room For All Of Us”. All proceeds go to to aid refugees displaced by conflict. http://t.c…,,,en,1443627265297
Wed Sep 30 15:34:26 +0000 2015,649245929267167200,": Israel doesn't take refugees it makes them, writes Ben White  ",,,en,1443627266600
Wed Sep 30 15:34:29 +0000 2015,649245940910571500,Photo: huffingtonpost: ‘Humans Of New York’ Shares Stories Of Refugees In Poignant Series (PHOTO FROM... ,,,en,1443627269376
Wed Sep 30 15:34:30 +0000 2015,649245947684384800,"Generations of refugees, driven by years, and decades of war, are landing on the shores of Europe. Among them is Mu… ",,,en,1443627270991
Wed Sep 30 15:34:31 +0000 2015,649245949647151100, ...15 huing its relations with NATO countries that are now having to deal with waves of refugees.  This could've been ...16,,,en,1443627271459
Wed Sep 30 15:34:33 +0000 2015,649245959038324700,Japan not taking in refugees; says it must look after its citizens first  via,,,en,1443627273698
Wed Sep 30 15:34:33 +0000 2015,649245958937546800,,,,en,1443627273674
Wed Sep 30 15:34:33 +0000 2015,649245959134806000,"Elaine 'Mrs. P' Carson of has welcomed over 5,000 refugees: ",,,en,1443627273721
Wed Sep 30 15:34:34 +0000 2015,649245962154721300,LIVE&gt;,,,en,1443627274441
Wed Sep 30 15:34:34 +0000 2015,649245963442331600,Japan not taking in refugees; says it must look after its citizens first  via,,,en,1443627274748
Wed Sep 30 15:34:34 +0000 2015,649245963765313500,"Only I look at it as more like murder.
",,,en,1443627274825
Wed Sep 30 15:34:34 +0000 2015,649245964277022700,"On Refugees, be “Wise as Serpents” ",,,en,1443627274947
Wed Sep 30 15:34:35 +0000 2015,649245967594557400, As Refugees/ IDPs,,,en,1443627275738
Wed Sep 30 15:34:38 +0000 2015,649245978327973900,Nina need your help. Chip in to go and extend a hand to ,,,en,1443627278297
Wed Sep 30 15:34:38 +0000 2015,649245979431039000,: LIVE&gt;,,,en,1443627278560
Wed Sep 30 15:34:39 +0000 2015,649245981670789100," you can if you are willing to invest in the NHS,schools ect and take our fair share of refugees its a choice",,,en,1443627279094
Wed Sep 30 15:34:39 +0000 2015,649245982245417000,": Merkel's decision to let in tons of ""refugees"" is backfiring in Germany: …",,,en,1443627279231
Wed Sep 30 15:34:40 +0000 2015,649245987664494600,: 18+! ,,,en,1443627280523
Wed Sep 30 15:34:45 +0000 2015,649246007692275700,": These refugees lost everything, but they refused to leave their pets behind  ",,,en,1443627285298
Wed Sep 30 15:34:45 +0000 2015,649246009978032100,: Germany: Muslim refugees attack Christian refugees so often that police chief says they should be housed separately http:…,,,en,1443627285843
Wed Sep 30 15:34:46 +0000 2015,649246011123175400,SHARE SHARE SHARE! MORE Proof the ,,,en,1443627286116
Wed Sep 30 15:34:46 +0000 2015,649246013107105800,LIVE&gt;,,,en,1443627286589
Wed Sep 30 15:34:47 +0000 2015,649246015283929100,": Israel doesn't take refugees it makes them, writes Ben White  ",,,en,1443627287108
Wed Sep 30 15:34:48 +0000 2015,649246020082245600,": These ""refugees"" are invaders not running from battle but running to battle you! Attack wives, children, …",,,en,1443627288252
Wed Sep 30 15:34:51 +0000 2015,649246035047489500,"If you think no Assad in Syria means fewer refugees, you might be an unmitigated dumbass.",,,en,1443627291820
Wed Sep 30 15:34:52 +0000 2015,649246038734315500,": Following months of relative peace, Bangui fighting has erupted - we must protect civilians  http://t.c…",,,en,1443627292699
