created_at,id,text,geo,coordinates,lang,timestamp_ms
Sat Oct 10 22:55:05 +0000 2015,652980701151776800,Behörden ratlos: Wenn Flüchtlinge Kinderbräute mitbringen - N24.de ,,,de,1444517705606
Sat Oct 10 22:55:06 +0000 2015,652980703504826400,Behörden ratlos: Wenn Flüchtlinge  mitbringen - N24.de  Da bin sogar ich sprachlos; ,,,de,1444517706167
Sat Oct 10 22:55:06 +0000 2015,652980706453377000,"Hans-Werner Sinn, „Ökonom“, beruhigt die Bourgeoisie: „Wir werden leichter an eine Putzkraft kommen“.   ",,,de,1444517706870
Sat Oct 10 22:55:07 +0000 2015,652980710295343100,"Die Politik von  ""ist eine Kapitulation des Staates vor der Realität.""
   ",,,de,1444517707786
Sat Oct 10 22:56:09 +0000 2015,652980969000054800,: Behörden ratlos: Wenn Flüchtlinge ,,,de,1444517769466
Sat Oct 10 22:56:32 +0000 2015,652981065049616400,": ""Behörden ratlos - 
Wenn Flüchtlinge Kinderbräute mitbringen""  Gehöjetzt auch zu ",,,de,1444517792366
Sat Oct 10 22:56:34 +0000 2015,652981075489198100,: Behörden ratlos: Wenn Flüchtlinge ,,,de,1444517794855
Sat Oct 10 22:56:37 +0000 2015,652981086096592900,": ""Behörden ratlos - 
Wenn Flüchtlinge Kinderbräute mitbringen""   Den ",,,de,1444517797384
Sat Oct 10 22:57:37 +0000 2015,652981339935907800,": Hans-Werner Sinn, „Ökonom“, beruhigt die Bourgeoisie: „Wir werden leichter an eine Putzkraft kommen“. ",,,de,1444517857904
Sat Oct 10 22:58:09 +0000 2015,652981471985201200,"Hilfsbereitschaft ist jetzt schon groß

",,,de,1444517889387
Sat Oct 10 23:00:30 +0000 2015,652982065454051300,Schlagzeilen: Betrugsverdacht: Flüchtlinge bestellten für 120.000 Euro bei Zalando -  | suche ,,,de,1444518030881
Sat Oct 10 23:01:38 +0000 2015,652982348313722900, seit 2008 führen die ,,,de,1444518098320
Sat Oct 10 23:02:03 +0000 2015,652982454400229400,: In ,,,de,1444518123613
Sat Oct 10 23:04:06 +0000 2015,652982971897630700,": Bitter. 

",,,en,1444518246994
Sat Oct 10 23:05:08 +0000 2015,652983228043800600, Kein Wunder wenn die so konsequent an den Menschen im Land vorbei regie. ,,,de,1444518308064
Sat Oct 10 23:06:09 +0000 2015,652983487608299500,"
--------
🅼🅴🆁🅺🅴🅻🆂 🅼🆄🆂🅻🅸🅼🅴 🆂🅸🅽🅳 🆂🅴🅷🆁 🆆🅰🅴🅷🅻🅴🆁🅸🆂🅲🅷, 
🅰🅽🆂🅲🅷🅴🅸🅽🅴🅽🅳 🅸🆂🆃 🅳🅴🆁 🅰🅽🆂🅿🆁🆄🅲🅷 🅱🅴🆀🆄🅴🅼🅴 🆆🅾🅷🅽🆄🅽🅶🅴🅽 
",,,und,1444518369949
Sat Oct 10 23:07:00 +0000 2015,652983701245136900,: Die Kirchen und die Kanzlerin: auf wen  ,,,de,1444518420884
Sat Oct 10 23:10:04 +0000 2015,652984470111416300,"
--------
🅼🅴🆁🅺🅴🅻🆂 🅼🆄🆂🅻🅸🅼🅴 
🆂🅸🅽🅳  🆆🅰🅴🅷🅻🅴🆁🅸🆂🅲🅷
🅰🅽🆂🅲🅷🅴🅸🅽🅴🅽🅳 🅸🆂🆃 
🅳🅴🆁 🅰🅽🆂🅿🆁🆄🅲🅷 
🅱🅴🆀🆄🅴🅼🅴 🆆🅾🅷🅽🆄🅽🅶🅴🅽
",,,und,1444518604196
Sat Oct 10 23:12:00 +0000 2015,652984956986241000,seit 2008 führen die  einen Wischaftskrieg vs.  !  sind die A-Bombe der USA vs EU ,,,de,1444518720276
Sat Oct 10 23:12:00 +0000 2015,652984959058190300,"In  weigern sich  , in eine Turnhalle einzuziehen. Sie fordern einen Bus nach .  ",,,de,1444518720770
Sat Oct 10 23:12:02 +0000 2015,652984965408391200,"Bitter. 

  ",,,en,1444518722284
Sat Oct 10 23:12:03 +0000 2015,652984969002897400,Kein Wunder wenn die  so konsequent an den Menschen im Land vorbei regie.   ,,,de,1444518723141
Sat Oct 10 23:12:03 +0000 2015,652984972102516700,Die Kirchen und die Kanzlerin: auf wen  beim Thema  zählen kann  ,,,de,1444518723880
Sat Oct 10 23:12:33 +0000 2015,652985098422370300,: seit 2008 führen die ,,,de,1444518753997
Sat Oct 10 23:13:12 +0000 2015,652985261811339300,": Syrien besser
 als Turnhalle in Chemnitz!
Flüchtlinge verweigern Einzug!
Noch Fragen?
",,,de,1444518792952
Sat Oct 10 23:16:12 +0000 2015,652986016316395500,"
---
🅼🅴🆁🅺🅴🅻🆂 🅼🆄🆂🅻🅸🅼🅴 
🆂🅸🅽🅳 🆆🅰🅴🅷🅻🅴🆁🅸🆂🅲🅷 
🅰🅽🆂🅲🅷🅴🅸🅽🅴🅽🅳 🅸🆂🆃 
🅳🅴🆁 🅰🅽🆂🅿🆁🆄🅲🅷 
🅱🅴🆀🆄🅴🅼🅴 🆆🅾🅷🅽🆄🅽🅶🅴🅽
",,,und,1444518972840
Sat Oct 10 23:16:13 +0000 2015,652986017461465100, Die frage ist eher wo noch 38% Zustimmung herkommen bei dem versagen der . ,,,de,1444518973113
Sat Oct 10 23:20:04 +0000 2015,652986986089869300,Bei so vielen Fachkräften werden die Bewohner sich in Zukunf vor Investoren kaum retten können.  ,,,de,1444519204052
Sat Oct 10 23:22:37 +0000 2015,652987630037139500,Neen natuurlijk niet!  ,,,nl,1444519357581
Sat Oct 10 23:24:06 +0000 2015,652988002294210600,: Die ,,,de,1444519446334
Sat Oct 10 23:24:50 +0000 2015,652988187741167600,": ""Flüchtlinge"" drohen mit Heimreise ;-)
Lieber zurück n. Syrien als hier

",,,de,1444519490548
Sat Oct 10 23:29:11 +0000 2015,652989281447886800,Die frage ist eher wo noch 38% Zustimmung herkommen bei dem versagen der  .   ,,,de,1444519751308
Sat Oct 10 23:29:14 +0000 2015,652989294777356300,"""Flüchtlinge"" drohen mit Heimreise ;-)
Lieber zurück n. Syrien als hier

 ",,,de,1444519754486
Sat Oct 10 23:30:01 +0000 2015,652989493901979600,"Vor ca. 2 Monaten:

Die Flüchtlinge könnten viele Probleme in Deutschland lösen. 

",,,de,1444519801961
Sat Oct 10 23:30:03 +0000 2015,652989498423382000,": ""Flüchtlinge"" drohen mit Heimreise ;-)
Lieber zurück n. Syrien als hier

 ",,,de,1444519803039
Sat Oct 10 23:30:39 +0000 2015,652989652085907500,ffm-online - „Hetze gegen Flüchtlinge“ ,,,de,1444519839675
Sat Oct 10 23:30:58 +0000 2015,652989732025180200,"Vor ca. 2 Monaten: 

Die ",,,de,1444519858734
Sat Oct 10 23:31:01 +0000 2015,652989744905850900,": ""Flüchtlinge"" drohen mit Heimreise ;-)
Lieber zurück n. Syrien als hier

 ",,,de,1444519861805
Sat Oct 10 23:31:08 +0000 2015,652989774106640400,": ""Flüchtlinge"" drohen mit Heimreise ;-)
Lieber zurück n. Syrien als hier

",,,de,1444519868767
Sat Oct 10 23:31:10 +0000 2015,652989782247743500,": Yeter olum yeter 2 MÜLTECi aldınız amma REKLAM yaptınız..

yaw he he  MÜLTECileri cok severseniz Hitlerin torunlARI. ht…",,,tr,1444519870708
Sat Oct 10 23:31:57 +0000 2015,652989976783790100,"""Fernweh nach Heimat"" (nach  ",,,de,1444519917089
Sat Oct 10 23:32:19 +0000 2015,652990072560730100,,,,de,1444519939924
Sat Oct 10 23:34:18 +0000 2015,652990567945736200,,,,de,1444520058033
Sat Oct 10 23:36:26 +0000 2015,652991108214050800,ffm-online - „Angekommen – Flüchtlinge erzählen: Eine ewig andauernde Lüge“ ,,,de,1444520186843
Sat Oct 10 23:37:20 +0000 2015,652991334308020200,": Yeter olum yeter 2 MÜLTECi aldınız amma REKLAM yaptınız..

yaw he he  MÜLTECileri cok severseniz Hitlerin torunlARI. ht…",,,tr,1444520240748
Sat Oct 10 23:37:35 +0000 2015,652991398153748500,,,,de,1444520255970
Sat Oct 10 23:37:59 +0000 2015,652991496652722200,Wenn Konservative zu Frauenrechtlern werden und Homosexuelle in Schutz nehmen: ,,,de,1444520279454
Sat Oct 10 23:41:59 +0000 2015,652992502899810300,Betrugsverdacht: Flüchtlinge bestellten für 120.000 Euro bei Zalando -  ,,,de,1444520519362
Sat Oct 10 23:42:39 +0000 2015,652992670130942000,,,,und,1444520559233
Sat Oct 10 23:43:05 +0000 2015,652992778604015600,: Wenn Konservative zu Frauenrechtlern werden und Homosexuelle in Schutz nehmen: ,,,de,1444520585095
Sat Oct 10 23:43:13 +0000 2015,652992811776766000,: Wenn Konservative zu Frauenrechtlern werden und Homosexuelle in Schutz nehmen: ,,,de,1444520593004
Sat Oct 10 23:44:28 +0000 2015,652993129042309100,": ""Flüchtlinge"" drohen mit Heimreise ;-)
Lieber zurück n. Syrien als hier

",,,de,1444520668646
Sat Oct 10 23:44:58 +0000 2015,652993252547764200,"will  auf den  ansiedeln
 ",,,de,1444520698092
Sat Oct 10 23:44:58 +0000 2015,652993256222011400,ffm-online - „Angekommen – Flüchtlinge erzählen: Eine ewig andauernde Lüge“  ,,,de,1444520698968
Sat Oct 10 23:45:00 +0000 2015,652993263218131000,":  lassen  steigen
 ",,,de,1444520700636
Sat Oct 10 23:45:01 +0000 2015,652993265495601200,Wenn Konservative zu Frauenrechtlern werden und Homosexuelle in Schutz nehmen:  ,,,de,1444520701179
Sat Oct 10 23:45:03 +0000 2015,652993273301180400,Betrugsverdacht: Flüchtlinge bestellten für 120.000 Euro bei Zalando -   Grenzen ,,,de,1444520703040
Sat Oct 10 23:47:43 +0000 2015,652993945740427300,": Yeter olum yeter 2 MÜLTECi aldınız amma REKLAM yaptınız..

yaw he he  MÜLTECileri cok severseniz Hitlerin torunlARI. ht…",,,tr,1444520863362
Sat Oct 10 23:52:43 +0000 2015,652995205566726100,: ,,,de,1444521163728
Sat Oct 10 23:59:04 +0000 2015,652996802610921500,Vorbildliche Gemeinde hat sich in einenJahr komplett zu einen islamischenOverwandelt!  ,,,de,1444521544493
Sun Oct 11 00:01:02 +0000 2015,652997299057098800,: Die Politik von ,,,de,1444521662855
Sun Oct 11 00:01:20 +0000 2015,652997374051160000,": Yeter olum yeter 2 MÜLTECi aldınız amma REKLAM yaptınız..

yaw he he  MÜLTECileri cok severseniz Hitlerin torunlARI. ht…",,,tr,1444521680735
Sun Oct 11 00:18:46 +0000 2015,653001761838493700,"Expee: So können wir für Flüchtlinge bauen, ohne dass die Kosten explodieren  via",,,de,1444522726865
Sun Oct 11 00:24:44 +0000 2015,653003259800592400,: Gute Aktion - merci! ,,,de,1444523084007
Sun Oct 11 00:28:33 +0000 2015,653004221667799000,Bei Reiseveranstalter USA nach Rückkehr beschweren.  RAUS ! ,,,de,1444523313334
Sun Oct 11 00:29:30 +0000 2015,653004462139777000,":""Grenzen bringen gar nichts.""",,,de,1444523370667
Sun Oct 11 00:29:58 +0000 2015,653004578556903400,"Expee: So können wir für Flüchtlinge bauen, ohne dass die Kosten explodieren  via  ",,,de,1444523398423
Sun Oct 11 00:29:59 +0000 2015,653004584168894500,Gute Aktion - merci !     ,,,de,1444523399761
Sun Oct 11 00:30:02 +0000 2015,653004596571435000,Flüchtlinge - Lasten und Listen - Politik - Süddeutsche.de  via,,,de,1444523402718
Sun Oct 11 00:31:32 +0000 2015,653004974583062500,": ""Flüchtlinge"" drohen mit Heimreise ;-)
Lieber zurück n. Syrien als hier

",,,de,1444523492843
Sun Oct 11 00:39:44 +0000 2015,653007037761257500,Die Tabus fallen. ,,,de,1444523984743
Sun Oct 11 00:43:19 +0000 2015,653007939779825700,Flüchtlinge wollen nicht in Turnhalle einziehen! ,,,de,1444524199801
Sun Oct 11 00:45:04 +0000 2015,653008377178681300,"Die Tabus fallen. 
 ",,,de,1444524304085
Sun Oct 11 00:45:17 +0000 2015,653008433843707900,Die Stimmung kippt. ,,,de,1444524317595
Sun Oct 11 00:46:33 +0000 2015,653008753537630200,": Meistgeklickt:  ""Das macht zehn pro Einwohner"": Dorf soll 1000 Flüchtlinge aufnehmen  …",,,de,1444524393816
Sun Oct 11 00:50:17 +0000 2015,653009691518345200,: Rheingau-Taunus-Kreis: Weitere 300 Flüchtlinge treffen nachts ein - Alle drei Hallen nun belegt ,,,de,1444524617448
Sun Oct 11 00:50:42 +0000 2015,653009796833112000,Vieklässler über Flüchtlinge: „Ich würde mein Zimmer teilen“ ,,,de,1444524642557
Sun Oct 11 00:51:45 +0000 2015,653010059287400400,This why it is not ,,,en,1444524705131
Sun Oct 11 00:58:12 +0000 2015,653011682235650000,"Was derzeit regie, ist uneräglich egozentrisch, unfähig und - untragbar! Was bleibt: Privatiniative + Ehrenamt. ",,,de,1444525092072
Sun Oct 11 00:59:41 +0000 2015,653012055260274700,":""Die""",,,de,1444525181008
Sun Oct 11 01:00:36 +0000 2015,653012288002240500,"Die Stimmung kippt. 

 ",,,de,1444525236498
Sun Oct 11 01:00:36 +0000 2015,653012289243742200,"Meistgeklickt: ""Das macht zehn pro Einwohner"": Dorf soll 1000 Flüchtlinge aufnehmen   ",,,de,1444525236794
Sun Oct 11 01:00:38 +0000 2015,653012297233879000,Rheingau-Taunus-Kreis: Weitere 300 Flüchtlinge treffen nachts ein - Alle drei Hallen nun belegt  ,,,de,1444525238699
Sun Oct 11 01:00:39 +0000 2015,653012300861980700,Vieklässler über Flüchtlinge: „Ich würde mein Zimmer teilen“  ,,,de,1444525239564
Sun Oct 11 01:00:39 +0000 2015,653012302468411400,This why it is not  in . it is grab for money -  1 in 10 migrants apply for work  ,,,en,1444525239947
Sun Oct 11 01:07:41 +0000 2015,653014072162689000,": Meißen """,,,nl,1444525661875
Sun Oct 11 01:08:14 +0000 2015,653014208758595600,": Waanzinsituatie Chemnitz,anti_asieldemo met happy end,",,,de,1444525694442
Sun Oct 11 01:15:45 +0000 2015,653016098682601500,"Meißen """" bouwvakkers weigeren woningen voor asielz te bouwen/nemen ontslag  ",,,nl,1444526145035
Sun Oct 11 01:15:45 +0000 2015,653016100578422800,"Waanzinsituatie Chemnitz,anti_asieldemo met happy end,, eisen huizen ipv spohal VIDEO
 ",,,de,1444526145487
Sun Oct 11 01:24:13 +0000 2015,653018230232105000,": : Der ist doch irre, dieser Fischer. Coole Sau. Coooole Sau. """,,,de,1444526653236
Sun Oct 11 01:26:45 +0000 2015,653018870874271700,Ein wenig zuviel finde ich. ,,,de,1444526805977
Sun Oct 11 01:28:33 +0000 2015,653019321845837800,": ""Flüchtlinge"" drohen mit Heimreise ;-)
Lieber zurück n. Syrien als hier

",,,de,1444526913497
Sun Oct 11 01:31:31 +0000 2015,653020069610561500,""": Der ist doch irre, dieser Fischer. Coole Sau. Coooole Sau. "" ",,,de,1444527091778
Sun Oct 11 01:32:17 +0000 2015,653020261084725200,: „Pfandraising Wtal“ will Sprachkurse für ,,,de,1444527137429
Sun Oct 11 01:36:03 +0000 2015,653021210238918700,Das ist so plump und billig. Als ob das noch was nützt. Die Leute sind doch nicht blöd. ,,,de,1444527363725
Sun Oct 11 01:38:01 +0000 2015,653021703824609300,": Syrien besser
 als Turnhalle in Chemnitz!
Flüchtlinge verweigern Einzug!
Noch Fragen?
",,,de,1444527481405
Sun Oct 11 01:47:34 +0000 2015,653024107286671400,„Pfandraising Wtal“ will Sprachkurse für  per Pfand finanzieren:     ,,,de,1444528054435
Sun Oct 11 01:47:35 +0000 2015,653024111837487100,Das ist so plump und billig. Als ob das noch was nützt. Die Leute sind doch nicht blöd.   ,,,de,1444528055520
Sun Oct 11 01:51:04 +0000 2015,653024990154084400,Es ist alles so zum Kotzen. Solche Leute  passen einfach nicht hierher! ,,,de,1444528264927
Sun Oct 11 02:02:44 +0000 2015,653027922882752500,Es ist alles so zum Kotzen. Solche Leute passen einfach nicht hierher!   ,,,de,1444528964144
Sun Oct 11 02:17:06 +0000 2015,653031538716745700,: Einer der besten und radikalsten Aikel zum Thema ,,,de,1444529826226
Sun Oct 11 02:17:30 +0000 2015,653031640881582100,: Es ist alles so zum Kotzen. Solche Leute  passen einfach nicht hierher! ,,,de,1444529850584
Sun Oct 11 02:18:03 +0000 2015,653031777154527200,: Das ist so plump und billig. Als ob das noch was nützt. Die Leute sind doch nicht blöd. ,,,de,1444529883074
Sun Oct 11 02:18:38 +0000 2015,653031926433980400,Einer der besten und radikalsten Aikel zum Thema  kommt von einem Bundesrichter.   ,,,de,1444529918665
Sun Oct 11 02:34:52 +0000 2015,653036011019214800,: Wenn ich richtig gezählt habe sind es jetzt 7 Tage am Stück.  ,,,de,1444530892506
Sun Oct 11 02:47:14 +0000 2015,653039124509761500,UN und Weltbank wollen Mittel für Flüchtlinge aufstocken  ,,,de,1444531634820
Sun Oct 11 02:49:01 +0000 2015,653039571404484600,UN und Weltbank wollen Mittel für Flüchtlinge aufstocken     ,,,de,1444531741368
Sun Oct 11 02:50:03 +0000 2015,653039830738321400,: UN und Weltbank wollen Mittel für Flüchtlinge aufstocken  ,,,de,1444531803198
Sun Oct 11 02:50:05 +0000 2015,653039840309678100,: UN und Weltbank wollen Mittel für Flüchtlinge aufstocken  ,,,de,1444531805480
Sun Oct 11 02:52:16 +0000 2015,653040390967328800,"Helfer des DRK Laatzen sammeln sich zur Bereitstellung am Messebahnhof zur Flüchtlingsveeilung.
",,,de,1444531936767
Sun Oct 11 02:55:02 +0000 2015,653041087154683900,": Helfer des DRK Laatzen sammeln sich zur Bereitstellung am Messebahnhof zur Flüchtlingsveeilung.
",,,de,1444532102751
Sun Oct 11 02:55:09 +0000 2015,653041117542371300,UN und Weltbank wollen Mittel für Flüchtlinge aufstocken  ,,,de,1444532109996
Sun Oct 11 02:58:08 +0000 2015,653041866384928800,FlüchtlingeinDeutschland:Ausschreitungen bei Protest gegen Flüchtlingsheim in Dresden  Politik - Tagesspiegel Mobil - ,,,de,1444532288534
Sun Oct 11 03:02:10 +0000 2015,653042882828468200,"Helfer des DRK Laatzen sammeln sich zur Bereitstellung am Messebahnhof zur Flüchtlingsveeilung.
    ",,,de,1444532530873
Sun Oct 11 03:02:11 +0000 2015,653042884724301800,UN und Weltbank wollen Mittel für Flüchtlinge aufstocken    ,,,de,1444532531325
Sun Oct 11 03:02:11 +0000 2015,653042886578163700,FlüchtlingeinDeutschland:Ausschreitungen bei Protest gegen Flüchtlingsheim in Dresden Politik - Tagesspiegel Mobil… ,,,de,1444532531767
Sun Oct 11 03:02:58 +0000 2015,653043081411997700,Schlagzeilen: Flüchtlinge: Wie naiv wollen wir bei der  ... -  | suche  ,,,de,1444532578219
Sun Oct 11 03:04:28 +0000 2015,653043460556066800,Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444532668614
Sun Oct 11 03:10:02 +0000 2015,653044859834617900,: Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444533002228
Sun Oct 11 03:16:41 +0000 2015,653046532715999200,: UN und Weltbank wollen Mittel für Flüchtlinge aufstocken  ,,,de,1444533401074
Sun Oct 11 03:20:17 +0000 2015,653047439297933300,"Als Rassist wurde ich von einem grünen Deppen beschimpft, weil ich genau das schrieb ",,,de,1444533617220
Sun Oct 11 03:24:34 +0000 2015,653048518786031600,Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444533874590
Sun Oct 11 03:24:35 +0000 2015,653048523957469200,: Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444533875823
Sun Oct 11 03:24:41 +0000 2015,653048546221015000,: Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444533881131
Sun Oct 11 03:27:06 +0000 2015,653049155942809600,: Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444534026500
Sun Oct 11 03:28:29 +0000 2015,653049505877766100,Amazon will Flüchtlinge als Saisonkräfte einsetzen - ,,,de,1444534109931
Sun Oct 11 03:28:29 +0000 2015,653049506011947000,Amazon will Flüchtlinge als Saisonkräfte einsetzen - ,,,de,1444534109963
Sun Oct 11 03:32:02 +0000 2015,653050399386112000,: Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444534322960
Sun Oct 11 03:32:16 +0000 2015,653050454163738600,Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden    ,,,de,1444534336020
Sun Oct 11 03:32:16 +0000 2015,653050455535317000,Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden    ,,,de,1444534336347
Sun Oct 11 03:32:17 +0000 2015,653050462409740300,Amazon will Flüchtlinge als Saisonkräfte einsetzen -  ,,,de,1444534337986
Sun Oct 11 03:32:18 +0000 2015,653050463697403900,Amazon will Flüchtlinge als Saisonkräfte einsetzen -  ,,,de,1444534338293
Sun Oct 11 03:32:59 +0000 2015,653050636171374600,": Could this be the biggest Trojan horse of our time?

",,,en,1444534379414
Sun Oct 11 03:38:15 +0000 2015,653051963165253600, ,,,und,1444534695794
Sun Oct 11 03:40:01 +0000 2015,653052406457102300,"Wohnungen für Flüchtlinge in Berlin
Grüne wollen Parkplätze und breite Straßen mit Häusern bebauen ",,,de,1444534801483
Sun Oct 11 03:40:01 +0000 2015,653052406742286300,: Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444534801551
Sun Oct 11 03:41:03 +0000 2015,653052667393146900,Und da schweigt ,,,de,1444534863695
Sun Oct 11 03:41:08 +0000 2015,653052686997323800,": ""Das ist nicht komfoabel genug, das ist nur eine Turnhalle!""  ",,,de,1444534868369
Sun Oct 11 03:42:33 +0000 2015,653053043261460500,Flüchtlinge: Wie naiv wollen wir bei der Zuwanderung sein? – Kolumne -  ,,,de,1444534953309
Sun Oct 11 03:46:05 +0000 2015,653053932797849600,: ,,,de,1444535165391
Sun Oct 11 03:47:34 +0000 2015,653054306879426600,"Wohnungen für Flüchtlinge in Berlin
Grüne wollen Parkplätze und breite Straßen mit Häusern bebauen  ",,,de,1444535254579
Sun Oct 11 03:47:34 +0000 2015,653054308565561300,"""Das ist nicht komfoabel genug, das ist nur eine Turnhalle!""     ",,,de,1444535254981
Sun Oct 11 03:47:36 +0000 2015,653054313263140900,Flüchtlinge: Wie naiv wollen wir bei der Zuwanderung sein? – Kolumne -   Grenzen ,,,de,1444535256101
Sun Oct 11 03:47:36 +0000 2015,653054314987016200,-Expee berät  in Flüchtlingsfragen. Nach  lädt  Jörg  ein.   ,,,de,1444535256512
Sun Oct 11 03:47:39 +0000 2015,653054327653802000,: Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444535259532
Sun Oct 11 03:48:31 +0000 2015,653054546936221700,": Could this be the biggest Trojan horse of our time?

",,,en,1444535311813
Sun Oct 11 03:50:25 +0000 2015,653055024872992800,: Amazon will Flüchtlinge als Saisonkräfte einsetzen | heise online ,,,de,1444535425762
Sun Oct 11 03:50:45 +0000 2015,653055106074734600,: Bericht aus Berlin: Wie Flüchtlinge ausgebeutet werden  ,,,de,1444535445122
Sun Oct 11 03:53:51 +0000 2015,653055886739513300, ,,,und,1444535631247
Sun Oct 11 04:00:03 +0000 2015,653057448178266100,: Und da schweigt ,,,de,1444536003523
Sun Oct 11 04:02:38 +0000 2015,653058099612397600,Amazon will Flüchtlinge als Saisonkräfte einsetzen | heise online  ,,,de,1444536158837
Sun Oct 11 04:04:08 +0000 2015,653058476592267300,: Gute Arbeit von Steffen Blatt in der heutigen ,,,de,1444536248716
Sun Oct 11 04:11:07 +0000 2015,653060232575213600,Mehr Flüchtlinge – höhere Zinsen – höhere Steuern – das Chaos naht  ,,,de,1444536667375
Sun Oct 11 04:12:03 +0000 2015,653060467074703400,": Der Traum vom Eigenheim!
",,,de,1444536723284
Sun Oct 11 04:17:04 +0000 2015,653061732345192400,Gute Arbeit von Steffen Blatt in der heutigen   -… diese peinlichen Gerüchte nichtig gestellt  ,,,de,1444537024948
Sun Oct 11 04:17:06 +0000 2015,653061738707951600,Mehr Flüchtlinge – höhere Zinsen – höhere Steuern – das Chaos naht   ,,,de,1444537026465
Sun Oct 11 04:17:07 +0000 2015,653061742289940500,"Der Traum vom Eigenheim!
 sollen Unterkünfte selbst bauen. (Die werdet ihr nie wieder los!)
 ",,,de,1444537027319
Sun Oct 11 04:23:04 +0000 2015,653063240562417700,"Nicht alle Bundesländer nehmen so viele Flüchtlinge auf, wie sie sollten. Die Hauptlast trägt Bayern ",,,de,1444537384535
Sun Oct 11 04:23:35 +0000 2015,653063368866185200,"Das Recht des Stärkeren nimmt sich leider überall ein Stärkerer ohne Karakter, der einen 1 Schwächeren findet. ",,,de,1444537415125
Sun Oct 11 04:29:48 +0000 2015,653064936298553300,": Andrea Nahles warnt: ""Eine Million mehr Haz-IV-Empfänger durch Flüchtlinge"" 
",,,de,1444537788830
Sun Oct 11 04:31:59 +0000 2015,653065483365838800,"Bericht aus Berlin: ""Mindestlohn? Können wir nur von träumen"" | tagesschau.de  ist genau das was ich schon gesagt hab",,,de,1444537919261
Sun Oct 11 04:32:12 +0000 2015,653065538848034800,"Nicht alle Bundesländer nehmen so viele Flüchtlinge auf, wie sie sollten. Die Hauptlast trägt Bayern  ",,,de,1444537932489
Sun Oct 11 04:32:13 +0000 2015,653065544070004700,"Andrea Nahles warnt: ""Eine Million mehr Haz-IV-Empfänger durch Flüchtlinge"" 
 ",,,de,1444537933734
Sun Oct 11 04:40:46 +0000 2015,653067695404023800,[Propagandaschau] ARD tagesthemen: “Flüchtlinge wirken wie Konjunkturprogramm” ,,,de,1444538446652
Sun Oct 11 04:42:30 +0000 2015,653068132848832500,Leipzigerin organisieHilfe für Flüchtlinge auf Lesbos: „Das ist für mich … ,,,de,1444538550947
Sun Oct 11 04:44:11 +0000 2015,653068552711348200,Hat er schon ,,,de,1444538651050
Sun Oct 11 04:47:33 +0000 2015,653069402590584800,[Propagandaschau] ARD tagesthemen: “Flüchtlinge wirken wie Konjunkturprogramm”  ,,,de,1444538853677
Sun Oct 11 04:47:34 +0000 2015,653069405123911700,Leipzigerin organisieHilfe für Flüchtlinge auf Lesbos: „Das ist für mich …  ,,,de,1444538854281
Sun Oct 11 04:49:37 +0000 2015,653069922768166900,[Propagandaschau] ARD tagesthemen: “Flüchtlinge wirken wie Konjunkturprogramm” ,,,de,1444538977697
Sun Oct 11 05:02:02 +0000 2015,653073045339402200,[Propagandaschau] ARD tagesthemen: “Flüchtlinge wirken wie Konjunkturprogramm”  ,,,de,1444539722176
Sun Oct 11 05:09:26 +0000 2015,653074908034003000,Flüchtlinge haben in Hamburg ab sofoVorrang – BRD schafft Privatbesitz de facto ab – Erstes Gesetz in Hamburg |  ,,,de,1444540166277
Sun Oct 11 05:09:46 +0000 2015,653074991727124500,: „Ich würde mein Zimmer teilen“ - so denken Passauer weiße deutsche Vieklässler über Geflüchtete: …,,,de,1444540186231
Sun Oct 11 05:15:07 +0000 2015,653076339973603300,Wie sehr sich die Berichterstattung zu den Ereignissen in ,,,de,1444540507678
Sun Oct 11 05:17:02 +0000 2015,653076823153184800,„Ich würde mein Zimmer teilen“ - so denken Passauer weiße deutsche Vieklässler über Geflüchtete:  ,,,de,1444540622877
Sun Oct 11 05:17:04 +0000 2015,653076828857495600,"Wie sehr sich die Berichterstattung zu den Ereignissen in  unterscheiden kann…

 ",,,de,1444540624237
Sun Oct 11 05:17:11 +0000 2015,653076857949192200,Heidelberger ,,,de,1444540631173
Sun Oct 11 05:23:24 +0000 2015,653078422038708200,: Und da schweigt ,,,de,1444541004081
Sun Oct 11 05:24:42 +0000 2015,653078752289812500,Wer lockt mit Twitter Flüchtlinge nach Deutschland? | Free21 NewsONpaper ,,,de,1444541082819
Sun Oct 11 05:24:48 +0000 2015,653078774809002000,": Der Traum vom Eigenheim!
",,,de,1444541088188
